date,student_id,present
2025-01-05,S003,No
2025-01-05,S004,Yes
2025-01-05,S005,No
2025-01-05,S006,Yes
2025-01-05,S007,No
2025-01-05,S008,Yes
2025-01-05,S009,No
2025-01-05,S010,No
2025-01-05,S011,Yes
2025-01-05,S012,Yes
2025-01-05,S013,Yes
2025-01-05,S014,Yes
2025-01-05,S015,Yes
2025-01-05,S016,No
2025-01-05,S017,Yes
2025-01-05,S018,Yes
2025-01-05,S019,No
2025-01-05,S020,Yes
2025-01-05,S021,No
2025-01-05,S022,Yes
2025-01-05,S023,Yes
2025-01-05,S024,No
2025-01-05,S025,No
2025-01-05,S026,No
2025-01-05,S027,Yes
2025-01-05,S028,Yes
2025-01-05,S029,No
2025-01-05,S030,Yes
2025-01-05,S031,Yes
2025-01-05,S032,Yes
2025-01-05,S033,No
2025-01-05,S034,Yes
2025-01-05,S035,Yes
2025-01-05,S036,Yes
2025-01-05,S037,Yes
2025-01-05,S038,No
2025-01-05,S039,Yes
2025-01-05,S040,Yes
2025-01-05,S041,Yes
2025-01-05,S042,No
2025-01-05,S043,Yes
2025-01-05,S044,No
2025-01-05,S045,Yes
2025-01-05,S046,Yes
2025-01-05,S047,Yes
2025-01-05,S048,Yes
2025-01-05,S049,Yes
2025-01-05,S050,Yes
2025-01-06,S001,Yes
2025-01-06,S002,Yes
2025-01-06,S003,Yes
2025-01-06,S004,Yes
2025-01-06,S005,Yes
2025-01-06,S006,Yes
2025-01-06,S007,Yes
2025-01-06,S008,No
2025-01-06,S009,Yes
2025-01-06,S010,Yes
2025-01-06,S011,No
2025-01-06,S012,No
2025-01-06,S013,Yes
2025-01-06,S014,Yes
2025-01-06,S015,No
2025-01-06,S016,No
2025-01-06,S017,Yes
2025-01-06,S018,Yes
2025-01-06,S019,Yes
2025-01-06,S020,Yes
2025-01-06,S021,Yes
2025-01-06,S022,Yes
2025-01-06,S023,Yes
2025-01-06,S024,Yes
2025-01-06,S025,Yes
2025-01-06,S026,No
2025-01-06,S027,Yes
2025-01-06,S028,No
2025-01-06,S029,Yes
2025-01-06,S030,Yes
2025-01-06,S031,Yes
2025-01-06,S032,Yes
2025-01-06,S033,No
2025-01-06,S034,No
2025-01-06,S035,Yes
2025-01-06,S036,Yes
2025-01-06,S037,Yes
2025-01-06,S038,Yes
2025-01-06,S039,Yes
2025-01-06,S040,Yes
2025-01-06,S041,Yes
2025-01-06,S042,Yes
2025-01-06,S043,Yes
2025-01-06,S044,Yes
2025-01-06,S045,Yes
2025-01-06,S046,Yes
2025-01-06,S047,Yes
2025-01-06,S048,Yes
2025-01-06,S049,No
2025-01-06,S050,Yes
2025-01-07,S001,Yes
2025-01-07,S002,Yes
2025-01-07,S003,Yes
2025-01-07,S004,Yes
2025-01-07,S005,No
2025-01-07,S006,Yes
2025-01-07,S007,No
2025-01-07,S008,Yes
2025-01-07,S009,Yes
2025-01-07,S010,No
2025-01-07,S011,No
2025-01-07,S012,Yes
2025-01-07,S013,Yes
2025-01-07,S014,Yes
2025-01-07,S015,Yes
2025-01-07,S016,No
2025-01-07,S017,Yes
2025-01-07,S018,No
2025-01-07,S019,Yes
2025-01-07,S020,No
2025-01-07,S021,Yes
2025-01-07,S022,Yes
2025-01-07,S023,No
2025-01-07,S024,Yes
2025-01-07,S025,Yes
2025-01-07,S026,Yes
2025-01-07,S027,No
2025-01-07,S028,No
2025-01-07,S029,Yes
2025-01-07,S030,Yes
2025-01-07,S031,Yes
2025-01-07,S032,Yes
2025-01-07,S033,Yes
2025-01-07,S034,Yes
2025-01-07,S035,Yes
2025-01-07,S036,Yes
2025-01-07,S037,No
2025-01-07,S038,Yes
2025-01-07,S039,Yes
2025-01-07,S040,Yes
2025-01-07,S041,Yes
2025-01-07,S042,Yes
2025-01-07,S043,No
2025-01-07,S044,Yes
2025-01-07,S045,Yes
2025-01-07,S046,Yes
2025-01-07,S047,Yes
2025-01-07,S048,Yes
2025-01-07,S049,Yes
2025-01-07,S050,Yes
2025-01-08,S001,Yes
2025-01-08,S002,Yes
2025-01-08,S003,Yes
2025-01-08,S004,Yes
2025-01-08,S005,Yes
2025-01-08,S006,Yes
2025-01-08,S007,Yes
2025-01-08,S008,Yes
2025-01-08,S009,Yes
2025-01-08,S010,Yes
2025-01-08,S011,Yes
2025-01-08,S012,Yes
2025-01-08,S013,No
2025-01-08,S014,No
2025-01-08,S015,Yes
2025-01-08,S016,Yes
2025-01-08,S017,Yes
2025-01-08,S018,No
2025-01-08,S019,Yes
2025-01-08,S020,Yes
2025-01-08,S021,Yes
2025-01-08,S022,Yes
2025-01-08,S023,Yes
2025-01-08,S024,Yes
2025-01-08,S025,No
2025-01-08,S026,Yes
2025-01-08,S027,Yes
2025-01-08,S028,Yes
2025-01-08,S029,Yes
2025-01-08,S030,Yes
2025-01-08,S031,No
2025-01-08,S032,Yes
2025-01-08,S033,Yes
2025-01-08,S034,Yes
2025-01-08,S035,Yes
2025-01-08,S036,Yes
2025-01-08,S037,Yes
2025-01-08,S038,Yes
2025-01-08,S039,Yes
2025-01-08,S040,No
2025-01-08,S041,Yes
2025-01-08,S042,No
2025-01-08,S043,Yes
2025-01-08,S044,Yes
2025-01-08,S045,Yes
2025-01-08,S046,Yes
2025-01-08,S047,Yes
2025-01-08,S048,No
2025-01-08,S049,Yes
2025-01-08,S050,Yes
2025-01-09,S001,Yes
2025-01-09,S002,Yes
2025-01-09,S003,No
2025-01-09,S004,No
2025-01-09,S005,Yes
2025-01-09,S006,Yes
2025-01-09,S007,Yes
2025-01-09,S008,Yes
2025-01-09,S009,No
2025-01-09,S010,Yes
2025-01-09,S011,Yes
2025-01-09,S012,No
2025-01-09,S013,No
2025-01-09,S014,Yes
2025-01-09,S015,Yes
2025-01-09,S016,Yes
2025-01-09,S017,Yes
2025-01-09,S018,Yes
2025-01-09,S019,Yes
2025-01-09,S020,Yes
2025-01-09,S021,Yes
2025-01-09,S022,Yes
2025-01-09,S023,Yes
2025-01-09,S024,Yes
2025-01-09,S025,Yes
2025-01-09,S026,Yes
2025-01-09,S027,Yes
2025-01-09,S028,Yes
2025-01-09,S029,No
2025-01-09,S030,Yes
2025-01-09,S031,Yes
2025-01-09,S032,Yes
2025-01-09,S033,Yes
2025-01-09,S034,Yes
2025-01-09,S035,Yes
2025-01-09,S036,Yes
2025-01-09,S037,Yes
2025-01-09,S038,No
2025-01-09,S039,Yes
2025-01-09,S040,Yes
2025-01-09,S041,Yes
2025-01-09,S042,Yes
2025-01-09,S043,Yes
2025-01-09,S044,Yes
2025-01-09,S045,No
2025-01-09,S046,Yes
2025-01-09,S047,Yes
2025-01-09,S048,No
2025-01-09,S049,Yes
2025-01-09,S050,No
2025-01-10,S001,Yes
2025-01-10,S002,Yes
2025-01-10,S003,Yes
2025-01-10,S004,Yes
2025-01-10,S005,Yes
2025-01-10,S006,No
2025-01-10,S007,No
2025-01-10,S008,Yes
2025-01-10,S009,Yes
2025-01-10,S010,Yes
2025-01-10,S011,No
2025-01-10,S012,No
2025-01-10,S013,Yes
2025-01-10,S014,No
2025-01-10,S015,Yes
2025-01-10,S016,Yes
2025-01-10,S017,Yes
2025-01-10,S018,Yes
2025-01-10,S019,Yes
2025-01-10,S020,Yes
2025-01-10,S021,Yes
2025-01-10,S022,No
2025-01-10,S023,Yes
2025-01-10,S024,Yes
2025-01-10,S025,No
2025-01-10,S026,Yes
2025-01-10,S027,Yes
2025-01-10,S028,No
2025-01-10,S029,Yes
2025-01-10,S030,No
2025-01-10,S031,Yes
2025-01-10,S032,Yes
2025-01-10,S033,Yes
2025-01-10,S034,Yes
2025-01-10,S035,Yes
2025-01-10,S036,Yes
2025-01-10,S037,Yes
2025-01-10,S038,Yes
2025-01-10,S039,Yes
2025-01-10,S040,Yes
2025-01-10,S041,Yes
2025-01-10,S042,No
2025-01-10,S043,Yes
2025-01-10,S044,Yes
2025-01-10,S045,Yes
2025-01-10,S046,Yes
2025-01-10,S047,Yes
2025-01-10,S048,No
2025-01-10,S049,Yes
2025-01-10,S050,Yes
2025-01-11,S001,Yes
2025-01-11,S002,Yes
2025-01-11,S003,Yes
2025-01-11,S004,Yes
2025-01-11,S005,No
2025-01-11,S006,Yes
2025-01-11,S007,Yes
2025-01-11,S008,Yes
2025-01-11,S009,Yes
2025-01-11,S010,Yes
2025-01-11,S011,Yes
2025-01-11,S012,Yes
2025-01-11,S013,Yes
2025-01-11,S014,Yes
2025-01-11,S015,Yes
2025-01-11,S016,No
2025-01-11,S017,Yes
2025-01-11,S018,Yes
2025-01-11,S019,Yes
2025-01-11,S020,Yes
2025-01-11,S021,Yes
2025-01-11,S022,Yes
2025-01-11,S023,No
2025-01-11,S024,No
2025-01-11,S025,Yes
2025-01-11,S026,No
2025-01-11,S027,Yes
2025-01-11,S028,Yes
2025-01-11,S029,Yes
2025-01-11,S030,Yes
2025-01-11,S031,Yes
2025-01-11,S032,Yes
2025-01-11,S033,Yes
2025-01-11,S034,Yes
2025-01-11,S035,Yes
2025-01-11,S036,No
2025-01-11,S037,Yes
2025-01-11,S038,Yes
2025-01-11,S039,Yes
2025-01-11,S040,Yes
2025-01-11,S041,Yes
2025-01-11,S042,No
2025-01-11,S043,No
2025-01-11,S044,Yes
2025-01-11,S045,Yes
2025-01-11,S046,Yes
2025-01-11,S047,No
2025-01-11,S048,Yes
2025-01-11,S049,Yes
2025-01-11,S050,No
2025-01-12,S001,Yes
2025-01-12,S002,No
2025-01-12,S003,Yes
2025-01-12,S004,Yes
2025-01-12,S005,Yes
2025-01-12,S006,No
2025-01-12,S007,Yes
2025-01-12,S008,No
2025-01-12,S009,Yes
2025-01-12,S010,No
2025-01-12,S011,Yes
2025-01-12,S012,Yes
2025-01-12,S013,Yes
2025-01-12,S014,Yes
2025-01-12,S015,Yes
2025-01-12,S016,Yes
2025-01-12,S017,Yes
2025-01-12,S018,No
2025-01-12,S019,Yes
2025-01-12,S020,Yes
2025-01-12,S021,Yes
2025-01-12,S022,Yes
2025-01-12,S023,No
2025-01-12,S024,Yes
2025-01-12,S025,No
2025-01-12,S026,Yes
2025-01-12,S027,Yes
2025-01-12,S028,Yes
2025-01-12,S029,Yes
2025-01-12,S030,No
2025-01-12,S031,Yes
2025-01-12,S032,Yes
2025-01-12,S033,Yes
2025-01-12,S034,Yes
2025-01-12,S035,No
2025-01-12,S036,Yes
2025-01-12,S037,Yes
2025-01-12,S038,Yes
2025-01-12,S039,No
2025-01-12,S040,Yes
2025-01-12,S041,Yes
2025-01-12,S042,Yes
2025-01-12,S043,Yes
2025-01-12,S044,Yes
2025-01-12,S045,No
2025-01-12,S046,Yes
2025-01-12,S047,Yes
2025-01-12,S048,Yes
2025-01-12,S049,Yes
2025-01-12,S050,No
2025-01-13,S001,Yes
2025-01-13,S002,Yes
2025-01-13,S003,Yes
2025-01-13,S004,Yes
2025-01-13,S005,Yes
2025-01-13,S006,Yes
2025-01-13,S007,Yes
2025-01-13,S008,Yes
2025-01-13,S009,Yes
2025-01-13,S010,Yes
2025-01-13,S011,Yes
2025-01-13,S012,No
2025-01-13,S013,Yes
2025-01-13,S014,Yes
2025-01-13,S015,Yes
2025-01-13,S016,Yes
2025-01-13,S017,Yes
2025-01-13,S018,Yes
2025-01-13,S019,No
2025-01-13,S020,Yes
2025-01-13,S021,Yes
2025-01-13,S022,Yes
2025-01-13,S023,No
2025-01-13,S024,No
2025-01-13,S025,Yes
2025-01-13,S026,Yes
2025-01-13,S027,Yes
2025-01-13,S028,Yes
2025-01-13,S029,Yes
2025-01-13,S030,Yes
2025-01-13,S031,No
2025-01-13,S032,Yes
2025-01-13,S033,No
2025-01-13,S034,Yes
2025-01-13,S035,Yes
2025-01-13,S036,Yes
2025-01-13,S037,Yes
2025-01-13,S038,Yes
2025-01-13,S039,Yes
2025-01-13,S040,Yes
2025-01-13,S041,Yes
2025-01-13,S042,Yes
2025-01-13,S043,Yes
2025-01-13,S044,Yes
2025-01-13,S045,Yes
2025-01-13,S046,No
2025-01-13,S047,No
2025-01-13,S048,No
2025-01-13,S049,Yes
2025-01-13,S050,No
2025-01-14,S001,Yes
2025-01-14,S002,Yes
2025-01-14,S003,Yes
2025-01-14,S004,Yes
2025-01-14,S005,No
2025-01-14,S006,Yes
2025-01-14,S007,Yes
2025-01-14,S008,Yes
2025-01-14,S009,No
2025-01-14,S010,Yes
2025-01-14,S011,Yes
2025-01-14,S012,Yes
2025-01-14,S013,Yes
2025-01-14,S014,Yes
2025-01-14,S015,Yes
2025-01-14,S016,Yes
2025-01-14,S017,No
2025-01-14,S018,Yes
2025-01-14,S019,Yes
2025-01-14,S020,Yes
2025-01-14,S021,Yes
2025-01-14,S022,Yes
2025-01-14,S023,Yes
2025-01-14,S024,Yes
2025-01-14,S025,No
2025-01-14,S026,Yes
2025-01-14,S027,Yes
2025-01-14,S028,Yes
2025-01-14,S029,No
2025-01-14,S030,No
2025-01-14,S031,Yes
2025-01-14,S032,No
2025-01-14,S033,Yes
2025-01-14,S034,Yes
2025-01-14,S035,Yes
2025-01-14,S036,Yes
2025-01-14,S037,Yes
2025-01-14,S038,No
2025-01-14,S039,Yes
2025-01-14,S040,Yes
2025-01-14,S041,Yes
2025-01-14,S042,No
2025-01-14,S043,Yes
2025-01-14,S044,Yes
2025-01-14,S045,No
2025-01-14,S046,Yes
2025-01-14,S047,Yes
2025-01-14,S048,Yes
2025-01-14,S049,Yes
2025-01-14,S050,Yes
2025-01-15,S001,Yes
2025-01-15,S002,No
2025-01-15,S003,Yes
2025-01-15,S004,Yes
2025-01-15,S005,Yes
2025-01-15,S006,Yes
2025-01-15,S007,Yes
2025-01-15,S008,Yes
2025-01-15,S009,Yes
2025-01-15,S010,No
2025-01-15,S011,No
2025-01-15,S012,Yes
2025-01-15,S013,Yes
2025-01-15,S014,No
2025-01-15,S015,No
2025-01-15,S016,Yes
2025-01-15,S017,Yes
2025-01-15,S018,Yes
2025-01-15,S019,Yes
2025-01-15,S020,Yes
2025-01-15,S021,Yes
2025-01-15,S022,Yes
2025-01-15,S023,Yes
2025-01-15,S024,Yes
2025-01-15,S025,Yes
2025-01-15,S026,Yes
2025-01-15,S027,Yes
2025-01-15,S028,Yes
2025-01-15,S029,Yes
2025-01-15,S030,Yes
2025-01-15,S031,Yes
2025-01-15,S032,Yes
2025-01-15,S033,Yes
2025-01-15,S034,Yes
2025-01-15,S035,Yes
2025-01-15,S036,Yes
2025-01-15,S037,No
2025-01-15,S038,Yes
2025-01-15,S039,Yes
2025-01-15,S040,Yes
2025-01-15,S041,Yes
2025-01-15,S042,Yes
2025-01-15,S043,Yes
2025-01-15,S044,No
2025-01-15,S045,Yes
2025-01-15,S046,Yes
2025-01-15,S047,Yes
2025-01-15,S048,Yes
2025-01-15,S049,Yes
2025-01-15,S050,No
2025-01-16,S001,Yes
2025-01-16,S002,No
2025-01-16,S003,Yes
2025-01-16,S004,Yes
2025-01-16,S005,Yes
2025-01-16,S006,Yes
2025-01-16,S007,Yes
2025-01-16,S008,Yes
2025-01-16,S009,Yes
2025-01-16,S010,Yes
2025-01-16,S011,No
2025-01-16,S012,No
2025-01-16,S013,Yes
2025-01-16,S014,Yes
2025-01-16,S015,Yes
2025-01-16,S016,Yes
2025-01-16,S017,Yes
2025-01-16,S018,Yes
2025-01-16,S019,No
2025-01-16,S020,Yes
2025-01-16,S021,Yes
2025-01-16,S022,Yes
2025-01-16,S023,Yes
2025-01-16,S024,Yes
2025-01-16,S025,Yes
2025-01-16,S026,No
2025-01-16,S027,No
2025-01-16,S028,Yes
2025-01-16,S029,Yes
2025-01-16,S030,Yes
2025-01-16,S031,Yes
2025-01-16,S032,Yes
2025-01-16,S033,Yes
2025-01-16,S034,Yes
2025-01-16,S035,No
2025-01-16,S036,Yes
2025-01-16,S037,Yes
2025-01-16,S038,Yes
2025-01-16,S039,Yes
2025-01-16,S040,Yes
2025-01-16,S041,Yes
2025-01-16,S042,Yes
2025-01-16,S043,Yes
2025-01-16,S044,No
2025-01-16,S045,Yes
2025-01-16,S046,No
2025-01-16,S047,Yes
2025-01-16,S048,Yes
2025-01-16,S049,Yes
2025-01-16,S050,Yes
2025-01-17,S001,Yes
2025-01-17,S002,Yes
2025-01-17,S003,Yes
2025-01-17,S004,Yes
2025-01-17,S005,Yes
2025-01-17,S006,No
2025-01-17,S007,Yes
2025-01-17,S008,Yes
2025-01-17,S009,Yes
2025-01-17,S010,Yes
2025-01-17,S011,Yes
2025-01-17,S012,Yes
2025-01-17,S013,No
2025-01-17,S014,No
2025-01-17,S015,No
2025-01-17,S016,Yes
2025-01-17,S017,Yes
2025-01-17,S018,Yes
2025-01-17,S019,Yes
2025-01-17,S020,Yes
2025-01-17,S021,Yes
2025-01-17,S022,Yes
2025-01-17,S023,No
2025-01-17,S024,Yes
2025-01-17,S025,Yes
2025-01-17,S026,Yes
2025-01-17,S027,Yes
2025-01-17,S028,No
2025-01-17,S029,Yes
2025-01-17,S030,Yes
2025-01-17,S031,Yes
2025-01-17,S032,Yes
2025-01-17,S033,Yes
2025-01-17,S034,Yes
2025-01-17,S035,Yes
2025-01-17,S036,Yes
2025-01-17,S037,No
2025-01-17,S038,No
2025-01-17,S039,No
2025-01-17,S040,No
2025-01-17,S041,Yes
2025-01-17,S042,Yes
2025-01-17,S043,Yes
2025-01-17,S044,No
2025-01-17,S045,Yes
2025-01-17,S046,No
2025-01-17,S047,Yes
2025-01-17,S048,Yes
2025-01-17,S049,Yes
2025-01-17,S050,No
2025-01-18,S001,Yes
2025-01-18,S002,Yes
2025-01-18,S003,No
2025-01-18,S004,Yes
2025-01-18,S005,Yes
2025-01-18,S006,Yes
2025-01-18,S007,Yes
2025-01-18,S008,Yes
2025-01-18,S009,Yes
2025-01-18,S010,Yes
2025-01-18,S011,Yes
2025-01-18,S012,Yes
2025-01-18,S013,Yes
2025-01-18,S014,Yes
2025-01-18,S015,Yes
2025-01-18,S016,Yes
2025-01-18,S017,Yes
2025-01-18,S018,Yes
2025-01-18,S019,Yes
2025-01-18,S020,Yes
2025-01-18,S021,No
2025-01-18,S022,Yes
2025-01-18,S023,Yes
2025-01-18,S024,Yes
2025-01-18,S025,Yes
2025-01-18,S026,Yes
2025-01-18,S027,Yes
2025-01-18,S028,No
2025-01-18,S029,Yes
2025-01-18,S030,Yes
2025-01-18,S031,No
2025-01-18,S032,Yes
2025-01-18,S033,Yes
2025-01-18,S034,Yes
2025-01-18,S035,Yes
2025-01-18,S036,Yes
2025-01-18,S037,Yes
2025-01-18,S038,Yes
2025-01-18,S039,Yes
2025-01-18,S040,No
2025-01-18,S041,Yes
2025-01-18,S042,Yes
2025-01-18,S043,No
2025-01-18,S044,Yes
2025-01-18,S045,No
2025-01-18,S046,Yes
2025-01-18,S047,Yes
2025-01-18,S048,Yes
2025-01-18,S049,Yes
2025-01-18,S050,Yes
2025-01-19,S001,No
2025-01-19,S002,Yes
2025-01-19,S003,Yes
2025-01-19,S004,Yes
2025-01-19,S005,Yes
2025-01-19,S006,Yes
2025-01-19,S007,Yes
2025-01-19,S008,No
2025-01-19,S009,Yes
2025-01-19,S010,Yes
2025-01-19,S011,Yes
2025-01-19,S012,No
2025-01-19,S013,No
2025-01-19,S014,No
2025-01-19,S015,Yes
2025-01-19,S016,Yes
2025-01-19,S017,Yes
2025-01-19,S018,Yes
2025-01-19,S019,Yes
2025-01-19,S020,Yes
2025-01-19,S021,Yes
2025-01-19,S022,No
2025-01-19,S023,No
2025-01-19,S024,Yes
2025-01-19,S025,Yes
2025-01-19,S026,Yes
2025-01-19,S027,Yes
2025-01-19,S028,Yes
2025-01-19,S029,Yes
2025-01-19,S030,Yes
2025-01-19,S031,Yes
2025-01-19,S032,Yes
2025-01-19,S033,No
2025-01-19,S034,Yes
2025-01-19,S035,Yes
2025-01-19,S036,Yes
2025-01-19,S037,Yes
2025-01-19,S038,Yes
2025-01-19,S039,Yes
2025-01-19,S040,Yes
2025-01-19,S041,Yes
2025-01-19,S042,Yes
2025-01-19,S043,Yes
2025-01-19,S044,Yes
2025-01-19,S045,Yes
2025-01-19,S046,Yes
2025-01-19,S047,Yes
2025-01-19,S048,No
2025-01-19,S049,Yes
2025-01-19,S050,Yes
2025-01-20,S001,Yes
2025-01-20,S002,Yes
2025-01-20,S003,Yes
2025-01-20,S004,Yes
2025-01-20,S005,Yes
2025-01-20,S006,No
2025-01-20,S007,Yes
2025-01-20,S008,Yes
2025-01-20,S009,Yes
2025-01-20,S010,No
2025-01-20,S011,Yes
2025-01-20,S012,Yes
2025-01-20,S013,Yes
2025-01-20,S014,Yes
2025-01-20,S015,Yes
2025-01-20,S016,Yes
2025-01-20,S017,Yes
2025-01-20,S018,Yes
2025-01-20,S019,Yes
2025-01-20,S020,Yes
2025-01-20,S021,Yes
2025-01-20,S022,Yes
2025-01-20,S023,Yes
2025-01-20,S024,Yes
2025-01-20,S025,Yes
2025-01-20,S026,No
2025-01-20,S027,Yes
2025-01-20,S028,Yes
2025-01-20,S029,Yes
2025-01-20,S030,Yes
2025-01-20,S031,Yes
2025-01-20,S032,Yes
2025-01-20,S033,Yes
2025-01-20,S034,No
2025-01-20,S035,No
2025-01-20,S036,Yes
2025-01-20,S037,Yes
2025-01-20,S038,No
2025-01-20,S039,Yes
2025-01-20,S040,Yes
2025-01-20,S041,Yes
2025-01-20,S042,Yes
2025-01-20,S043,Yes
2025-01-20,S044,Yes
2025-01-20,S045,Yes
2025-01-20,S046,Yes
2025-01-20,S047,No
2025-01-20,S048,No
2025-01-20,S049,Yes
2025-01-20,S050,Yes
2025-01-21,S001,Yes
2025-01-21,S002,Yes
2025-01-21,S003,No
2025-01-21,S004,Yes
2025-01-21,S005,Yes
2025-01-21,S006,No
2025-01-21,S007,Yes
2025-01-21,S008,Yes
2025-01-21,S009,No
2025-01-21,S010,Yes
2025-01-21,S011,Yes
2025-01-21,S012,Yes
2025-01-21,S013,Yes
2025-01-21,S014,Yes
2025-01-21,S015,Yes
2025-01-21,S016,Yes
2025-01-21,S017,Yes
2025-01-21,S018,Yes
2025-01-21,S019,Yes
2025-01-21,S020,Yes
2025-01-21,S021,Yes
2025-01-21,S022,Yes
2025-01-21,S023,Yes
2025-01-21,S024,Yes
2025-01-21,S025,No
2025-01-21,S026,Yes
2025-01-21,S027,Yes
2025-01-21,S028,Yes
